Y;X2;X3;X4;X5;X6
5,447118764;9;67,7;42;1764;0
6,75936934;9;509,9;69;4761;1
6,679154049;9;354,9;52;2704;0
5,140366863;9;11,5;26;676;0
5,652936449;9;123,9;56;3136;0
5,595905327;9;288,6;58;3364;0
4,479762847;10;73,7;64;4096;0
5,362453463;10;94,5;50;2500;0
6,183438845;9;127,6;36;1296;0
4,64992625;9;25,9;33;1089;0
3,939775234;9;20,9;29;841;1
5,824951623;9;195,6;50;2500;0
4,345403907;9;50,9;28;784;0
5,115077889;10;81,8;47;2209;0
4,45290069;9;40,6;35;1225;0
5,213651584;9;25,9;36;1296;1
5,558021365;9;126,9;38;1444;0
4,619561138;9;3,6;36;1296;1
5,286019558;9;86,3;40;1600;0
4,272091276;9;30,3;31;961;1
5,453034315;9;243,9;42;1764;1
6,227699366;9;123,5;49;2401;0
3,938859659;9;8,9;38;1444;1
4,314747695;9;28,6;25;625;1
4,000395955;9;27,6;37;1369;0
5,621144249;9;64,6;39;1521;1
5,798357536;9;390,6;52;2704;0
4,677017162;9;61,8;32;1024;0
4,331704758;9;83,8;46;2116;0
6,009962402;9;484;61;3721;0
6,662170867;9;442,9;58;3364;0
5,698774958;9;74,9;71;5041;0
5,362949243;9;147,8;46;2116;0
6,013488358;9;424,4;61;3721;0
4,716024831;9;70,5;36;1296;0
4,08176578;9;2,9;40;1600;1
4,764188222;9;58,2;43;1849;1
6,676247154;11;337,5;59;3481;0
5,614080208;9;66,8;30;900;0
4,895450584;9;86,2;26;676;0
5,447683045;9;139,5;36;1296;0
6,518279286;11;338,2;61;3721;0
6,159250239;9;347,6;50;2500;1
5,070403078;9;277,9;45;2025;1
4,536961909;9;18,9;27;729;0
6,06723043;9;309,2;63;3969;1
6,012997295;9;354,9;54;2916;0
5,842868101;9;441,6;57;3249;0
4,439933663;9;0,4;34;1156;1
5,242594539;9;242,8;56;3136;0
5,698317569;9;147,8;39;1521;0
4,965262239;9;95,4;37;1369;1
4,619561138;9;3,6;46;2116;0
6,254591341;9;178,6;49;2401;0
5,766982601;9;187,9;47;2209;0
5,182948602;9;57,2;35;1225;1
3,938859659;9;8,9;24;576;0
4,472561225;9;5,6;24;576;0
4,436226921;9;4,3;30;900;0
5,824426599;9;1,5;35;1225;1
5,811660319;9;3,5;38;1444;1
4,977864138;9;191,9;40;1600;1
5,546892769;9;93,9;42;1764;1
4,518371183;9;52,4;28;784;0
4,61165141;9;134,9;30;900;1
4,172129478;9;27,6;28;784;1
5,044205458;9;75,4;30;900;1
5,338292603;9;86,9;30;900;0
5,292251506;9;106,6;35;1225;0
5,453989032;9;167,8;46;2116;0
5,880624463;9;24,8;32;1024;0
6,663053191;9;453,3;60;3600;0
4,929864405;9;49,4;66;4356;0
4,995461664;9;261,9;41;1681;0
4,847758012;9;16,9;37;1369;0
4,024681824;9;7,2;24;576;1
4,830484108;9;49,2;50;2500;0
6,793165359;9;353,8;68;4624;0
5,898985522;9;59,8;36;1296;1
4,619561138;9;3,6;28;784;0
4,905850539;10;85,6;35;1225;0
5,387574033;9;318,9;42;1764;1
4,549131439;9;171,2;44;1936;1
4,707688416;9;57,8;31;961;1
4,640945065;9;23,4;28;784;0
6,389124272;9;487,9;63;3969;0
5,267607425;9;45,7;28;784;0
6,027328672;9;376,9;63;3969;1
5,341673747;9;67,7;29;841;0
6,225000411;9;365,5;62;3844;0
5,653664805;9;313,2;55;3025;0
5,522626239;9;109,9;34;1156;1
3,529030753;9;15,9;21;441;1
4,867922487;9;53,7;24;576;1
6,024263846;9;354,9;53;2809;0
6,320634592;9;188,5;46;2116;0
6,527809149;9;391,5;54;2916;0
6,257206275;9;438,9;58;3364;0
4,826684411;9;168,8;64;4096;0
4,47195303;9;5,6;28;784;0
6,784188361;11;172,7;47;2209;0
5,737562936;9;11,6;62;3844;1
5,785803225;9;2,9;32;1024;0
5,182722716;9;86,5;35;1225;0
4,619561138;9;3,6;26;676;0
3,474267117;9;42,9;23;529;1
4,554389918;10;101;33;1089;0
4,619561138;9;3,6;28;784;0
4,489652707;9;159,8;42;1764;0
4,854186141;9;32,4;33;1089;0
4,114506602;9;5,7;38;1444;1
5,57046344;9;67,9;39;1521;0
5,626060544;9;172,7;60;3600;0
5,739828281;10;105,8;35;1225;0
5,141085239;9;182,9;33;1089;1
5,005027174;9;185,7;35;1225;0
5,280102478;9;80,9;35;1225;0
5,382866444;9;53,9;30;900;1
5,451946839;9;93,7;66;4356;0
4,188256037;9;3,9;35;1225;0
4,792810904;9;69,5;32;1024;1
5,371174882;9;428,3;65;4225;0
4,955132194;9;38,2;27;729;1
4,701836883;9;76,9;39;1521;1
6,649361098;9;419,1;58;3364;0
6,070360636;9;58,9;45;2025;0
5,377590547;9;74,8;35;1225;0
5,126069445;9;37,8;33;1089;0
4,089815382;9;33,9;49;2401;1
6,510918258;9;50,9;56;3136;1
4,379150343;9;18,6;25;625;0
4,553249901;9;14,4;43;1849;1
5,521476918;9;99,9;36;1296;0
5,492599402;9;126,6;36;1296;0
4,687461901;9;115,8;37;1369;0
5,712301914;9;148,9;45;2025;0
6,116131979;9;250,4;69;4761;0
4,217610854;9;33,9;37;1369;0
6,792533242;9;448,6;63;3969;0
5,159356978;9;0,6;25;625;0
6,04906696;9;368,8;53;2809;0
5,13820063;9;27,3;34;1156;1
5,720508479;9;67,7;35;1225;0
6,303379675;10;357,8;53;2809;0
4,619561138;9;3,6;33;1089;0
5,675461872;9;365,5;64;4096;0
3,908968345;9;12,7;28;784;0
4,558378705;9;71,2;24;576;0
4,878960186;9;111,9;62;3844;0
4,467989285;9;43,7;26;676;1
4,619561138;9;3,6;30;900;0
4,107791623;9;75,9;47;2209;1
5,838455403;9;345,8;47;2209;1
4,237943009;9;20,9;29;841;1
6,780240323;9;510,9;61;3721;0
5,223270492;9;50,5;33;1089;0
6,007767799;10;24,8;32;1024;0
6,800914223;10;442,9;57;3249;1
5,862878051;10;143,7;50;2500;1
6,667060477;10;392,5;55;3025;0
5,111366018;9;118,4;33;1089;1
6,126380528;9;354,9;56;3136;1
4,346534869;9;37,2;26;676;1
5,942756723;10;24,8;35;1225;0
6,049453345;9;145,1;40;1600;0
6,643137828;9;304,3;55;3025;0
5,380860024;9;69,8;37;1369;1
5,589140127;9;445,6;56;3136;0
5,193057856;9;111,9;36;1296;1
4,717290659;9;24,6;27;729;1
5,169924179;10;44,4;35;1225;1
5,519281545;9;137,4;40;1600;0
5,527213431;9;166,3;41;1681;1
5,492287481;10;82;32;1024;1
5,286019558;9;102,9;39;1521;0
4,908109645;9;21,1;37;1369;0
6,371007391;9;336,8;51;2601;0
6,30111143;9;61,7;29;841;1
5,609639364;9;15,6;32;1024;0
6,048792565;9;474,9;66;4356;0
5,861768647;9;147,6;38;1444;1
6,424252951;9;153,3;51;2601;1
6,056157744;9;397,9;58;3364;0
4,720655635;9;85,9;36;1296;1
6,337749198;9;201,1;61;3721;1
5,531155771;9;123,9;44;1936;1
5,315975539;9;33,3;33;1089;0
6,04535241;9;363,7;52;2704;0
4,337549174;9;47,6;27;729;0
5,925289354;9;468,5;61;3721;0
5,796020516;9;0,8;32;1024;1
6,779335372;9;354,9;54;2916;1
6,414520688;10;304,6;55;3025;0
6,515209975;9;110,8;36;1296;0
5,686771946;9;59,5;72;5184;0
4,619561138;9;3,6;33;1089;0
4,781791817;9;4,1;32;1024;0
5,364807108;9;92,4;39;1521;1
5,543555925;9;183,7;54;2916;0
7,220203742;9;354,9;53;2809;0
6,350502863;9;421,9;53;2809;0
5,218514943;9;52,3;39;1521;0
4,728495507;9;28,7;32;1024;1
5,613126282;9;125,9;44;1936;1
5,753421485;9;159,1;51;2601;0
6,303970169;9;148,9;43;1849;0
5,656710084;10;177,4;45;2025;0
5,360107192;9;181,9;59;3481;0
6,60211356;10;484,5;60;3600;0
6,669754085;9;429,4;55;3025;0
6,025150742;9;148,9;51;2601;0
6,552387694;9;393,9;65;4225;0
4,951606898;9;67,7;34;1156;1
5,24602884;10;106,6;35;1225;1
4,177801017;9;15,9;24;576;1
4,226535094;9;8,4;22;484;1
5,653241688;9;392,8;53;2809;0
5,132258355;9;22,7;28;784;1
5,323569689;9;133,8;37;1369;0
5,482214386;9;336,4;50;2500;0
4,298289849;9;8,4;25;625;0
5,257823207;9;114,9;49;2401;0
5,230059209;9;103,5;42;1764;1
4,500450879;9;11,9;25;625;0
5,507424687;9;307,6;50;2500;1
4,232520927;9;8,4;24;576;0
5,755645834;10;35,6;37;1369;0
3,751272565;9;1,7;30;900;0
4,333802787;9;90,9;35;1225;1
3,781665791;9;3,8;28;784;0
4,043445927;9;17,9;47;2209;0
5,548102849;9;4,9;33;1089;1
4,078573117;9;38,9;30;900;0
4,270717273;9;8,2;24;576;0
5,394815477;9;253,6;52;2704;0
4,473232328;9;103,5;43;1849;0
4,281037862;9;8,2;27;729;0
4,228434984;9;1,9;32;1024;0
5,404936295;9;124,8;37;1369;0
4,711500004;9;17,9;52;2704;0
4,145905056;9;2,9;35;1225;1
4,604851954;9;8,4;28;784;1
3,772839305;9;3,9;25;625;1
3,374044169;9;8,9;46;2116;1
4,317875917;9;125,7;40;1600;1
5,001475287;9;62,9;21;441;0
4,174233412;9;6,9;27;729;0
4,560051569;9;140,9;37;1369;1
4,508756898;9;35,8;31;961;0
4,710164726;9;50,2;52;2704;0
4,149101737;9;67,3;27;729;1
3,942874;9;17,3;34;1156;1
4,693551458;9;72,6;30;900;0
4,516942367;9;94,9;30;900;1
3,954681857;9;11,9;44;1936;1
4,415318531;9;23,4;39;1521;1
3,374044169;9;8,4;27;729;1
5,062659761;9;76,8;36;1296;1
4,258615933;9;41,7;30;900;1
3,906768315;9;34,4;43;1849;1
4,824610525;9;22,9;43;1849;1
4,833232529;9;52,8;30;900;0
4,192368;9;53,6;37;1369;0
4,608813541;9;108,7;37;1369;0
4,346826238;9;31,9;38;1444;1
4,76760593;9;131,9;33;1089;1
4,493852568;9;51,9;32;1024;1
3,917268316;9;12,6;28;784;1
4,72010675;9;143,9;30;900;0
4,065547515;9;64,9;35;1225;1
4,704534122;9;111;40;1600;0
5,182863151;9;352,4;48;2304;0
5,134961188;9;105,9;35;1225;1
4,606179676;9;10,3;31;961;1
4,300101474;9;17,1;29;841;1
4,436674608;9;27,6;25;625;1
4,045997482;9;19,5;33;1089;1
4,394752139;9;80,9;36;1296;1
5,926871479;9;16,2;44;1936;0
4,116506259;9;15,9;33;1089;0
3,576022476;9;32,9;24;576;1
4,707535995;9;24,8;32;1024;0
4,131622101;9;78,9;34;1156;1
4,661458145;9;101,8;38;1444;1
4,508711847;9;179,6;59;3481;0
4,039856377;9;0,9;25;625;1
4,143044535;9;9,3;24;576;1
4,154034701;9;71,7;44;1936;1
4,7589773;9;9,9;29;841;1
4,105823877;9;79,4;43;1849;0
5,106018474;9;24,6;31;961;1
3,685264975;9;28,9;28;784;1
4,181262185;9;27,3;30;900;1
3,737604681;9;3,9;25;625;1
4,912860747;9;44,5;56;3136;0
4,438157216;9;46,2;26;676;0
5,544275937;9;111;45;2025;1
3,680767092;9;2,4;33;1089;1
4,23672823;9;109,9;34;1156;1
4,402436252;9;135,9;40;1600;0
3,675880561;9;20,6;33;1089;1
4,842867318;9;67,8;29;841;0
3,717444824;9;44,9;54;2916;1
3,85815223;9;18,7;36;1296;1
4,542958652;9;114,6;35;1225;1
4,840931973;9;6,3;35;1225;0
4,088025396;9;38,5;48;2304;1
3,404849794;9;10,9;47;2209;0
4,281418068;9;64,2;37;1369;1
3,816107643;9;159,9;30;900;1
4,190831735;9;45,9;37;1369;1
4,492444228;9;71,7;34;1156;1
3,934766936;9;11,4;35;1225;1
3,960466789;9;10,9;41;1681;0
4,57136189;9;76,9;26;676;1
3,833466693;9;45,9;27;729;0
4,316005196;9;21,9;42;1764;1
4,098879717;9;14,4;47;2209;1
4,067650516;9;55,7;38;1444;1
4,354597041;9;2,4;49;2401;1
3,761274109;9;58,3;24;576;1
3,80801511;9;6,9;32;1024;0
4,41488702;9;41,8;24;576;1
3,721467644;9;17,9;32;1024;1
4,543347972;9;112,8;38;1444;1
4,385036306;9;126,8;50;2500;0
4,770204925;9;70,9;26;676;1
4,524401268;9;78,3;41;1681;1
4,784209848;9;84,3;27;729;0
4,41526632;9;134,9;32;1024;0
4,987121608;9;18,9;51;2601;0
4,474289822;9;10,4;34;1156;1
3,816712826;9;3,9;35;1225;0
3,896493961;9;122,3;31;961;1
4,353159411;9;4,9;28;784;0
3,850916165;9;40,9;24;576;1
4,60106404;9;153,8;41;1681;1
5,226372089;9;155,9;39;1521;0
3,374044169;9;8,6;20;400;1
4,354281641;9;122,2;37;1369;0
3,853955622;9;30,8;30;900;1
4,115553657;9;87;27;729;1
4,448351556;9;28,9;28;784;0
4,346030218;9;17,2;27;729;1
4,16967338;9;88,2;31;961;1
4,094344562;9;6,9;29;841;1
4,410346254;9;68,9;30;900;1
3,996209563;9;59,9;29;841;1
4,636649033;9;42,1;42;1764;1
4,491973492;9;222,9;37;1369;0
3,427588477;9;7,7;23;529;1
4,398338886;9;95,1;32;1024;1
4,24631104;9;55,3;42;1764;1
4,129214332;9;1,1;28;784;1
4,441990611;9;17,9;48;2304;0
5,164785974;9;2,9;29;841;0
4,727498432;9;92,9;37;1369;0
4,706587711;9;66,2;29;841;1
4,996647925;9;95,1;29;841;1
4,841357389;9;28,9;37;1369;1
5,368456581;9;91,7;34;1156;0
4,59944885;9;10,7;26;676;0
4,158272101;9;6,6;46;2116;0
4,460900828;9;13,5;44;1936;1
4,441067115;9;4,3;41;1681;0
4,00565409;9;60,9;33;1089;1
4,262026655;9;22,9;29;841;1
4,257036583;9;161,9;39;1521;0
4,535427845;9;52,9;23;529;1
3,974865487;9;59,9;41;1681;1
4,684531543;9;36,5;49;2401;0
4,656161389;9;224,9;40;1600;1
3,926884748;9;32,1;32;1024;1
4,14334394;9;3,8;25;625;1
4,882187064;9;144,4;44;1936;1
5,502616286;9;116,9;44;1936;1
4,768737429;9;103,8;30;900;1
3,306020526;10;7,9;45;2025;1
4,74033859;9;102,7;28;784;1
5,1420064;9;31,9;31;961;1
5,061912838;10;116,9;46;2116;0
4,573252558;9;130,6;32;1024;1
4,46399668;9;69,6;36;1296;1
4,963483333;9;79;37;1369;0
4,12755585;9;26,8;39;1521;1
4,458648287;9;29,9;34;1156;1
3,868113864;9;21,3;37;1369;0
4,463730462;9;100,9;31;961;1
3,97764049;9;27,3;52;2704;0
4,029308948;9;22,9;28;784;1
3,626230057;9;25,7;20;400;1
4,597360222;9;31,9;32;1024;1
4,316678695;9;24,9;52;2704;0
4,812014348;9;82,5;33;1089;0
5,04994633;9;38,9;30;900;0
4,119753843;9;45,2;31;961;1
4,113099404;9;44,8;25;625;1
3,832162857;9;105,9;27;729;1
4,850704812;9;17,6;45;2025;1
4,829175366;11;96,9;50;2500;0
4,524916092;9;83,7;26;676;1
4,277719857;9;68,6;34;1156;1
4,878908333;9;22,9;26;676;1
4,52394534;9;34,9;37;1369;1
4,514698283;9;1,9;25;625;1
4,511793136;9;76,9;44;1936;1
3,855784489;9;22,9;41;1681;1
3,816717826;9;1,1;23;529;0
4,829905198;9;155,9;54;2916;0
4,38556865;9;21,9;38;1444;1
3,968618129;9;55,9;55;3025;0
4,922297418;9;23,9;53;2809;1
4,914837864;9;230,1;38;1444;1
5,970563254;9;342,9;61;3721;0
4,823140379;9;110,8;30;900;1
4,338935258;9;52,3;35;1225;1
4,948397155;9;172,7;44;1936;1
4,431936302;9;87,1;36;1296;0
4,509857506;9;3,9;37;1369;1
4,06207569;9;39,2;27;729;1
3,651153986;9;62,9;39;1521;1
4,391782865;9;94,9;25;625;1
3,86590767;9;58,8;23;529;1
3,826445311;9;64,9;30;900;1
4,260000234;9;79,9;28;784;1
4,843438775;9;136,9;35;1225;1
4,757963451;9;94,9;41;1681;0
4,434753844;9;25,9;32;1024;0
4,985768045;9;128,4;44;1936;1
4,206217914;9;26,2;26;676;1
3,432343626;9;11,9;30;900;1
4,998887774;9;111,2;32;1024;1
3,935486482;9;13,9;32;1024;1
4,282215717;9;50,2;26;676;1
4,304725195;9;4,1;34;1156;1
4,511486183;9;7,7;29;841;0
4,006779313;9;64,8;33;1089;1
4,701818313;9;8,4;46;2116;0
5,1474403;9;223,9;48;2304;0
4,180581334;9;2,9;51;2601;0
5,302863834;9;97,4;42;1764;1
5,060929377;9;11,4;33;1089;0
4,605170186;9;3,4;33;1089;0
3,842365952;9;16;37;1369;1
4,542215864;9;45,9;32;1024;1
4,492523087;9;50,5;41;1681;1
4,51696719;9;175,9;41;1681;1
4,516932437;9;97,4;30;900;1
4,059976601;9;8,2;25;625;1
4,773723147;9;147,8;41;1681;1
5,243612998;9;63,9;35;1225;1
4,108486516;9;38,6;28;784;1
4,641929393;9;6,4;29;841;1
4,963868581;9;6,9;49;2401;0
3,582362968;9;16,7;25;625;1
4,452429623;9;32,9;39;1521;0
4,453570039;9;5,2;37;1369;0
3,933121584;9;0,8;50;2500;1
4,90823336;9;30,5;33;1089;1
4,103169147;9;29,9;37;1369;1
3,909219078;9;16,9;38;1444;0
4,434841427;9;103,1;45;2025;1
5,049767134;9;99,7;34;1156;0
5,271148195;9;10,9;42;1764;1
4,909476377;9;61,4;29;841;1
3,847726879;9;33,5;30;900;1
5,465655353;9;91,7;32;1024;1
4,182612094;9;94,5;25;625;1
4,457271136;9;109,9;36;1296;0
3,50998384;9;14,6;20;400;0
4,470529087;9;117,7;40;1600;1
4,146016573;10;2,5;27;729;1
4,549998567;9;77,9;42;1764;0
4,233440934;9;74,9;50;2500;0
4,271028414;9;71,9;37;1369;1
4,229510981;9;205,9;40;1600;1
3,460509199;9;21,5;34;1156;1
3,574654003;9;11,4;21;441;1
4,586654367;9;112,1;33;1089;1
4,321718547;9;9,9;37;1369;1
4,426372413;9;4,9;32;1024;0
4,706010501;9;25,9;28;784;0
4,465516192;9;273,9;41;1681;1
4,757050108;9;155,9;43;1849;1
4,300311435;9;20,9;31;961;1
5,019243591;9;9,8;30;900;0
4,17050913;9;93,7;34;1156;1
4,081462704;9;6,8;36;1296;1
3,992559298;9;7,7;38;1444;0
4,158954104;9;10,8;27;729;1
4,535474145;9;107,8;35;1225;1
3,926459209;9;79,9;27;729;1
4,025493726;9;1,6;54;2916;0
3,885875016;9;17,9;31;961;1
4,092372923;9;5,8;27;729;0
4,327285417;9;25,3;32;1024;1
3,824651233;9;38,3;30;900;0
4,853837933;9;28,2;38;1444;1
4,487056982;9;129,4;28;784;1
3,88185429;9;13,4;28;784;1
4,064018117;9;79,9;23;529;1
4,470295034;9;55,9;42;1764;0
3,681591598;9;5,1;31;961;1
3,996280594;9;3,4;29;841;1
3,563445062;9;17,9;55;3025;1
5,043870179;9;241,9;42;1764;1
5,210193801;9;28,9;45;2025;0
3,772933337;9;13,3;20;400;1
4,275017033;9;43,4;35;1225;1
4,392370677;9;53,9;25;625;1
4,302611334;9;53,9;33;1089;1
4,434152867;9;34,9;33;1089;1
5,056109722;9;136,1;31;961;0
4,0250635;9;72,9;30;900;1
3,824060763;9;36,6;32;1024;1
5,040148494;9;155,9;44;1936;0
4,177243327;9;69,8;29;841;0
4,512289552;9;39,9;33;1089;1
3,541842991;9;4,3;29;841;1
4,40384094;9;78,1;35;1225;1
4,456380112;9;177,4;32;1024;1
4,611159035;9;143,9;35;1225;1
4,133193703;9;23,4;30;900;1
4,463040898;9;10,9;31;961;1
4,220112469;9;10,9;28;784;1
4,182247902;9;13,1;32;1024;1
4,272059566;9;5,7;29;841;1
3,935575278;9;25,3;34;1156;0
3,91802315;9;48,7;31;961;0
4,301480675;9;15,5;28;784;0
3,676220116;9;43,4;27;729;1
4,315483074;9;158,9;37;1369;1
4,008212963;9;29,9;37;1369;1
4,415351505;9;8,9;32;1024;1
3,985036873;9;112,6;31;961;1
5,18165203;9;129,6;36;1296;1
4,458337738;9;178,9;36;1296;1
3,92583177;9;51,6;37;1369;1
3,811876148;9;18,5;32;1024;1
4,257230785;9;6,1;31;961;1
4,788226321;9;28,9;41;1681;1
4,783179428;9;175,9;53;2809;1
3,765419531;9;6,9;41;1681;1
4,094200612;9;8,9;40;1600;1
4,48500363;9;53,9;28;784;1
4,101700772;9;29,8;23;529;0
4,745984934;9;11,2;35;1225;0
3,876197975;9;11,1;36;1296;0
3,503459922;9;1,9;31;961;1
4,2052047;9;19,2;34;1156;0
4,470825476;9;62,1;44;1936;0
4,591211857;9;7,7;29;841;0
5,160809507;9;25,9;41;1681;0
4,549551762;11;32,5;30;900;1
4,166869572;9;33,4;25;625;0
4,923271789;9;143,9;41;1681;0
4,190673507;9;92,7;36;1296;1
4,53827981;9;136,9;39;1521;0
5,388185077;9;177,9;53;2809;1
4,002461835;9;32,4;27;729;1
4,716792871;9;81,9;28;784;0
4,156483189;9;2,9;29;841;1
4,059639396;9;36,7;31;961;0
4,597790752;9;15,9;29;841;0
4,123340541;9;20,6;37;1369;0
4,125839559;9;30,9;35;1225;1
4,434147286;9;16;25;625;1
3,741568932;9;3,9;22;484;1
4,597380837;9;15,9;41;1681;1
4,900030411;9;74,5;52;2704;1
4,469787731;9;132,9;30;900;1
4,395654937;9;26,6;37;1369;1
4,822068275;9;9,5;49;2401;0
4,314112726;9;64,6;33;1089;1
3,838919424;9;25,9;34;1156;1
3,985150952;9;27,1;32;1024;1
4,180087774;9;40,9;38;1444;1
4,196463466;9;79,9;30;900;1
4,911892563;9;95,6;37;1369;1
4,247910656;9;57,4;50;2500;1
3,732852841;9;30,8;51;2601;0
4,761229433;9;71,4;28;784;1
4,317015274;9;126,2;30;900;1
4,08072573;9;62,6;34;1156;1
3,900102235;9;11,9;42;1764;1
4,362464376;9;10,3;29;841;1
4,62407892;9;228,9;45;2025;1
4,820105597;9;293,4;42;1764;1
4,105490548;9;103,5;39;1521;0
4,087056707;9;19,9;35;1225;1
3,417532924;9;15,4;21;441;1
3,742113194;9;42,2;29;841;1
4,583579689;9;24,7;47;2209;1
4,156935165;9;4,2;46;2116;0
3,872265785;9;82,9;34;1156;1
3,812689744;9;8,6;34;1156;0
4,893529302;9;211,9;36;1296;0
4,944369221;9;76,9;45;2025;1
5,244119859;9;102,4;45;2025;0
4,484239588;9;43,8;29;841;1
5,788252291;9;20,6;33;1089;0
3,785423377;9;26,9;27;729;1
4,940324997;9;155,9;45;2025;0
4,811113938;9;36,9;34;1156;0
4,508428983;9;70,4;35;1225;1
4,807535725;9;61,3;35;1225;0
3,673423118;9;148,9;46;2116;1
3,923614653;10;30,9;35;1225;1
3,88309028;9;12,6;27;729;1
4,28131439;9;25,7;31;961;1
4,415554821;9;162,9;32;1024;1
4,566972586;9;104,9;28;784;0
4,262839915;9;50,5;29;841;1
4,660084417;9;67,8;36;1296;1
4,733317508;9;38,8;38;1444;1
5,05098445;9;155,9;44;1936;1
4,203650693;9;13,3;24;576;1
4,532812081;9;97,4;29;841;1
4,296382092;9;70,8;29;841;1
3,893715533;9;17,9;29;841;1
4,744050317;9;11,9;40;1600;1
3,365538801;9;66,6;31;961;1
4,171477446;9;68,5;24;576;0
4,272992714;9;16,9;48;2304;1
4,791272466;9;3,6;36;1296;1
4,080910025;9;58,9;32;1024;1
4,092292458;9;42,2;43;1849;0
4,332860263;9;56,9;37;1369;1
5,551170194;9;69,9;49;2401;1
4,937892543;9;20,9;36;1296;1
4,199362974;9;54,4;32;1024;1
4,046990866;9;49,9;22;484;1
5,251332957;9;33,9;42;1764;1
4,249426626;9;52,8;49;2401;0
4,352533455;9;22,8;33;1089;0
4,314662914;9;107,8;36;1296;1
4,331435845;9;25,9;28;784;0
3,544241153;9;12,8;29;841;1
4,493263035;9;31,1;36;1296;1
4,252451691;9;45,9;31;961;1
3,882280504;9;34,2;42;1764;1
3,981693223;9;23,4;34;1156;0
4,46299374;9;32,4;44;1936;1
4,550137853;9;52,6;24;576;0
4,986327233;9;281,7;46;2116;1
3,736668035;9;2,4;48;2304;0
4,778699415;9;6,9;41;1681;1
3,962155126;9;10,3;29;841;1
4,58911933;9;14,1;51;2601;0
4,293155058;9;63,4;36;1296;0
4,965119536;9;105,3;33;1089;0
4,347816846;9;21,7;22;484;1
4,829538442;9;61,9;34;1156;0
3,867030394;9;32,4;29;841;0
4,409116593;9;1,9;57;3249;1
4,111227751;9;28,5;30;900;1
4,235963475;9;11,9;27;729;1
3,897947131;9;10,7;37;1369;1
4,252451691;9;44,5;37;1369;1
4,170323078;9;32,9;28;784;0
3,961393088;9;20,6;31;961;1
4,802995929;10;2,9;27;729;0
3,609596401;9;23,7;35;1225;1
4,269958064;9;51,5;30;900;0
4,374948069;9;16,9;29;841;1
4,643721969;10;172,9;30;900;1
4,60660325;9;109,9;34;1156;0
4,206574288;9;68,7;34;1156;1
4,899969484;9;21,5;26;676;0
6,001268209;9;85,7;38;1444;0
3,58794725;9;13,9;33;1089;0
3,988525187;9;65,5;34;1156;1
3,687918766;9;8,9;27;729;1
4,045854353;9;45,6;45;2025;1
4,173792688;9;91,7;36;1296;1
4,97137458;9;0,9;45;2025;0
